source,model_year,category,url,failure_date,mileage,summary
carproblemzoo,2019,Other Fuel System,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-other-fuel-system-problems.php,,650.0,"Other Fuel System problem #4 2019 gti 6mt stalls. The issue presents itself slowing down to a stop, where the engine will soft stall and require restarting. This has happened when stopped at a light, as well as when in motion, coasting to a stop. It has happened on the highway, in heavy traffic, as well as parking in a parking spot. The unsafe condition is when in heavy traffic, in rush hour on rt 287 (major highway) coasting to a stop, the engine dies and I loose control of the steering wheel control and acceleration. The start stop button needs to be pushed to get the car to start up again. The car is brand new and has roughly 650 miles on it."
carproblemzoo,2019,Other Fuel System,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-other-fuel-system-problems.php,,1500.0,Other Fuel System problem #5 This is a 6mt 4 door se vw gti 2019 with 1500 miles and 6 week of ownership. The vehicle randomly stalls at low speed when breaking approx 5 mph or even when stationary after coming to a halt. Happens when the car is in neutral or when the clutch is fully depressed. This is not a case of wrong gear or not fully depressing the clutch. It has happened a couple of dozen times both with myself and my wife driving so not the driver at fault. Happens when the engine is at temperature but not at first start up. This issue is becoming dangerous as recently it put the car into the path of oncoming traffic and previously nearly getting rear ended due to sudden stall. Consistent stalling as we turn into our drive way - less than 5 mph clutch depressed and turning right. Soft stall - engine just cuts out v a rough stall you would expect when trying to pull away in third gear. Most recent date of occurrence entered below.
carproblemzoo,2019,Other Fuel System,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-other-fuel-system-problems.php,,,"Other Fuel System problem #6 When coming to a stop, under 5 mph. The car starts to drop rpms and then it will stall."
carproblemzoo,2019,Other Fuel System,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-other-fuel-system-problems.php,,,Other Fuel System problem #7 Vehicle is stalling while coming up to a stop at low speeds. I fully engage the clutch and then it stalls. It feels more of an engine shutdown than a stall; I say this because it is a very quiet and gentle shutdown. You cant even tell it happened until you see the rpm's drop to zero.
carproblemzoo,2019,Other Fuel System,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-other-fuel-system-problems.php,,,Other Fuel System problem #8 The car coming slowing down to a stop will shut (stall) off and require restarting. Secondary issue where the transmission gear selection indicator will show the wrong gear selected. . Read more...
carproblemzoo,2019,Electrical System,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-electrical-system-problems.php,,,"The Electrical System problem The contact owns a 2019 vw Golf. The contact received notification of NHTSA campaign number: 23v604000(electrical system) however, the part to do the recall repair was unavailable. The local dealer was contacted and it was confirmed that the part was not available. Read details..."
carproblemzoo,2019,Electrical System,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-electrical-system-problems.php,,,"The Ignition problem The contact owns 2019 Volkswagen Golf. The contact stated that while a complete stop, the auto start/stop feature failed to engage and a message advising to manually start the vehicle by turning the ignition key was displayed. Read details..."
carproblemzoo,2019,Forward Collision Avoidance,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-forward-collision-avoidance-problems.php,,,"Automatic Emergency Braking problem #1 When driving down the road doing about 35 mph with no car close in front of me my forward collision sensor went off without warning and initiated sharp braking which almost caused the car behind me to run into me. My car jolted like I’d been hit (I hadn’t) and the red warning light lit up the dashboard. The person behind me was able to brake in time and didn’t hit me. I don’t think my brake lights engaged. It was terrifying and incredibly unsafe and I’m lucky I wasn’t on a highway or there wasn’t anyone following too closely behind. Very, very dangerous situation."
carproblemzoo,2019,Forward Collision Avoidance,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-forward-collision-avoidance-problems.php,,,"Automatic Emergency Braking problem #2 When driving over train tracks the automatic emergency brakes engaged and the forward collision detection beeping alarm sounded. This has happened over 5 times since I have owned the car. Many times the forward collision alarm will go off without engaging the brakes, seemingly without cause. Only when passing over train tracks do the emergency brakes bring the vehicle to a stop or to an extreme slowdown. I have a video of the incident if you would like it, but no way to upload on this website. You can hear the emergency brake and alarm going off with nothing in front of my car."
carproblemzoo,2019,Forward Collision Avoidance,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-forward-collision-avoidance-problems.php,,5927.0,"Automatic Emergency Braking problem #3 11/2021 @ 5927 miles - sunny day, no vehicle in front, without warning aeb lit up, flashing and automatic brakes engaged, vibration felt, bringing car to near stop for no reason. Speed approx 35 mph on flat, straight roadway, approx 4 lanes heading one direction. Could have been rear-ended since car stopped suddenly. No prior occurrence. Vw case #05016886 created by vw upon contacting. Recommended vw service inspection. Vw service stated fault c113b00 for hill descent button, which this model doesn’t have hill descent option. Vw technician reconfigured the abs module to rectify error."
carproblemzoo,2019,Vehicle Speed Control,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-vehicle-speed-control-problems.php,,,"Cruise Control problem #1 Intermittent warning light on dash indicating, ""cruise control system malfunction"". The owner's manual says to have the system checked by Volkswagen. The dealer said the vehicle is operating normally. I first noticed this the day after service action code 24fx was completed on 4/8/21. I noticed this four more times since."
carproblemzoo,2019,Vehicle Speed Control,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-vehicle-speed-control-problems.php,,2000.0,"Vehicle Speed Control problem #2 The car idles rough during initial cold start up, intermittently hesitates during acceleration and feels like it misfires during cruising. My dealer found that the ignition timing was retarded by 5º and told me to use better gas, citing a vw field service action (https://static. Nhtsa. Gov/odi/tsbs/2020/mc-10176770-0001. Pdf). The problem persisted after they treated the fuel. The car has never thrown a code causing the check engine light to turn on, and so the dealer has declined to investigate further. My records show the car was only filled with premium fuel, using vw recommended brands (bp, exxon, mobil, shell) in the 2,000 miles prior to the service appointment and was only filled with regular fuel twice (due to the colonial pipeline shutdown) since the car was delivered new from the dealer."
carproblemzoo,2019,Steering,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-steering-problems.php,,650.0,"Steering problem #1 2019 gti 6mt stalls. The issue presents itself slowing down to a stop, where the engine will soft stall and require restarting. This has happened when stopped at a light, as well as when in motion, coasting to a stop. It has happened on the highway, in heavy traffic, as well as parking in a parking spot. The unsafe condition is when in heavy traffic, in rush hour on rt 287 (major highway) coasting to a stop, the engine dies and I loose control of the steering wheel control and acceleration. The start stop button needs to be pushed to get the car to start up again. The car is brand new and has roughly 650 miles on it."
carproblemzoo,2019,Steering,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-steering-problems.php,,,"Steering problem #2 Tl- the contact owns a 2019 Volkswagen. The contact stated that when the vehicle was stationed at a stop sign, the vehicle stalled while completely shutting off and the steering wheel seized. The contact mentioned that the vehicle was restarted and functioned normally. The riverside Volkswagen 8330 indiana Ave d, riverside, CA 92504 (951) 509-2100 was contacted and the contact was informed that they would try to duplicate the problem. The vehicle was not taken to the dealer or repaired. The manufacturer was made aware of the failure. The failure mileage was 40. Dr."
carproblemzoo,2019,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-air-bag-problems.php,,,"Air Bag problem #1 The contact owns a 2019 Volkswagen Golf. The contact stated that while the vehicle was parked, the contact attempted to start the vehicle and the air bag warning light illuminated. The contact attempted to contact the dealer; however, the vehicle was not diagnosed. The contact stated that an independent mechanic was contacted, and the vehicle was scheduled to be taken to be diagnosed. The vehicle was not repaired. The manufacturer was not made aware of the failure. The failure mileage was approximately 75,038."
carproblemzoo,2019,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-air-bag-problems.php,,,"Air Bag problem #2 The contact owns a 2019 Volkswagen Golf. The contact stated while starting the vehicle, the check engine warning light and the air bags warning light illuminated. The vehicle was taken to the dealer and the contact stated that the vehicle was experiencing the failure listed in NHTSA campaign number: 21v892000 (visibility, air bags) however, neither the VIN nor the model vehicle was included. The vehicle was not repaired. The manufacturer was not contacted. The failure mileage was approximately 40,000. The VIN was not available."
carproblemzoo,2019,Visibility,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-visibility-problems.php,,,"Visibility problem #1 The contact owns a 2019 Volkswagen Golf. The contact stated while starting the vehicle, the check engine warning light and the air bags warning light illuminated. The vehicle was taken to the dealer and the contact stated that the vehicle was experiencing the failure listed in NHTSA campaign number: 21v892000 (visibility, air bags) however, neither the VIN nor the model vehicle was included. The vehicle was not repaired. The manufacturer was not contacted. The failure mileage was approximately 40,000. The VIN was not available."
carproblemzoo,2019,Visibility,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-visibility-problems.php,,,Wiper problem #2 The driver's side rearview mirror developed a stress crack which may affect visibility. The issue was not caused by road debris. Vehicle was in motion on highway.
carproblemzoo,2019,Service Brakes,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-service-brakes-problems.php,,,"Service Brakes problem #1 When driving over train tracks the automatic emergency brakes engaged and the forward collision detection beeping alarm sounded. This has happened over 5 times since I have owned the car. Many times the forward collision alarm will go off without engaging the brakes, seemingly without cause. Only when passing over train tracks do the emergency brakes bring the vehicle to a stop or to an extreme slowdown. I have a video of the incident if you would like it, but no way to upload on this website. You can hear the emergency brake and alarm going off with nothing in front of my car."
carproblemzoo,2019,Service Brakes,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-service-brakes-problems.php,,12804.0,"Service Brakes problem #2 Purchased vehicle brand new from seacoast vw in greenland, nh in March of 2020. In February of 2022 with just 12804 miles on this vehicle I had them check a problem with noisy rear brakes. I was informed that the rear brakes were delaminating and needed replacement for around $800. As this was beyond the 12 month warranty that this charge was not to be covered. After much negotiation I agreed to pay 20% of the parts & labor charge and they would pick up the remaining 80% as a one time goodwill because I was a loyal vw customer. The excuse that was given to me at that time is that I didn't drive enough miles & rust on the rotor caused the delamination. Jump forward to April 2024 I again was told my rear brakes were delaminating and would not pass the nh state safety inspection. The service consultant was very surprised that they had already replaced the rear brakes in 2022! I was again told this was because I did not drive enough. I then called vw customer care phone number that the dealer provided to see if vw would provide some financial relief. The woman who answered the phone was very polite and understood my frustration that brakes would fail after only 12000 miles but after checking with her supervisor informed me that vw would not help with this safety problem. I then asked her if I was the only one who has experienced this problem and she emphatically stated that I was not the only complaint for this problem and even suggested that I keep all of my records for possible reimbursement in a future recall due to the significant number of complaints that vw has had with this problem. This is a severe safety problem that vw is trying to sweep under the rug and needs to be investigated so vw bears the cost of this and not the many customers that have so far had to bear the expense that is an actual design flaw!."
carproblemzoo,2019,Suspension,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-suspension-problems.php,,10000.0,"Suspension problem Gti has an overly squeaky front suspension. Suspension is 100% stock and unmodified. Searching online yields many Golf owners experiencing the same issues (in the USA and worldwide). People say to lube up the suspension with grease, but this could cause a safety issue if it gets on the brakes. Volkswagen claims this is normal, but I've owned nine Volkswagen vehicles and this is the first one that's ever had this issue. This sound has been ongoing since the vehicle had 10,000 miles on the odo; the vehicle now has 60,000 miles."
carproblemzoo,2019,Seats,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-seats-problems.php,,,"Seats problem Driver seats frame is loose, have been waiting for part since October/2022, they said that I can take over a year. Strong Volkswagen technician told me that is not safe to drive the car because if I get in accident I can get smashed once the seat is not safely locked in place. The strong vw service manager told me that the solution is sale the car for someone who doesn’t know about the problem. The car is under the warranty bumper to bumper."
carproblemzoo,2019,Lane Departure,https://www.carproblemzoo.com/volkswagen/golf/2019/2019-volkswagen-golf-lane-departure-problems.php,,,"Blind Spot Detection problem Driver seats frame is loose, have been waiting for part since October/2022, they said that I can take over a year. Strong Volkswagen technician told me that is not safe to drive the car because if I get in accident I can get smashed once the seat is not safely locked in place. The strong vw service manager told me that the solution is sale the car for someone who doesn’t know about the problem. The car is under the warranty bumper to bumper."
carproblemzoo,2020,Electrical System,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-electrical-system-problems.php,,,"Electrical System problem #1 I turn my vehicle on and immediately and presented with a message on the dashboard display: ""sos emergency call function not available: see dealer. "" indicating that the emergency call function of the vehicle is not working and inaccessible. The problem was reproduced/observed by my Volkswagen dealer and was inspected/confirmed to be defective. There was no indication before this warning message that there was an issue with the emergency call function in the vehicle. Without this safety feature, I am unable to make an emergency call if I/my family are in an accident putting us and others in danger. The original issue was reported to my Volkswagen dealer in September, 2023 and I was told the part is ""on backorder"" with no promised date when it would become available. The part involved is number j949 - emergency call and communication unit."
carproblemzoo,2020,Electrical System,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-electrical-system-problems.php,,,"Electrical System problem #2 I purchased a vw Golf 2020 on August 18th, what happened to me a week later not only disappointed me but also sacred me. I drove the car on the street at the speed about 25mph, the vehicle suddenly died! I tried to control the vehicle, I stepped on the brake and pedal, it didn't respond at all. It showed ""drive mannually' and then several lights were on, epc, engineer checking light etc, lights were off a few seconds later. Fortunately, there were no cars behind me and not on the freeway! at that moment, the car was out of control, I let it move forward then pulled up. A minute later, I restarted the vehicle, it was back to the normal. I drove it to the dealer to find out the problem. I told what happened and also I felt it lack of power, sometime it respond slowly. However, after several hours, I was told nothing wrong was been detect and they could not do anything with it, since the computer didn't tell there were any issues. Also I was told tat a mechanic test drive about ten miles not to duplicate what happened to me. So I had no choice but to drive it home. However, I stopped at the stop side, the vehicle was kind of dead again! my car stopped there and could not move for a few seconds, a guy behind me pressed the honk. I was so sacary that I was afraid of drive home via the freeway! I brought the car back to the dealer again, I told them I don't feel safe to drive it at all unless you figure it out what's wrong with it. I told the mechanic that I used to drive Golf 2011 for five years, my experience told me there are something not right with this car, it lacks of power and doesn't respond properly for gas pedal and I can sense it clearly. However, he said he might not do anything if the computer doesn't tell him what issues it has. I left the car for them to duplicate the problem while driving."
carproblemzoo,2020,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-equipment-problems.php,,,"Equipment problem The sunroof exploded while driving without warning and with no impact. The sliding cloth cover was closed at the time, so thankfully little to no glass entered the car, but it was very loud and, had the cover been open, would have filled the car with glass. The sunroof has since been fixed through my insurance, but it took 8-9 months to get completely fixed, and the local vw dealership refused to work on it and had no recommendations."
carproblemzoo,2020,Electronic Stability Control,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-electronic-stability-control-problems.php,,,"Electronic Stability Control problem This vehicle has proximity alert automatic braking. I emergency stopped the vehicle when there was absolutely no reason to, no hazard in front of me. I am working with the dealer and vw to try and get this dangerous feature permanently disabled. I was nearly rear ended by a truck because it emergency stopped the car for no reason."
carproblemzoo,2020,Vehicle Speed Control,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-vehicle-speed-control-problems.php,,,"Vehicle Speed Control problem While driving with the cruise control set to 55 mph, the car began an uncommanded acceleration. When I looked down on the dashboard display I noticed that the cruise control target speed was set to 95 mph. I switched of the cruise control and resumed manual control of the speed. When I switch the cruise control back on I observed the target speed rapidly increase from the intended 55 mph to 95 mph accompanied by moderate vehicle acceleration. I again switched off the cruise control and resumed manual control of the speed. Sometime later during the drive a cruise control error message appeared on the dashboard. Subsequently the problem was identified as a faulty cruise control switch (part number 5g0-959-442-ae-icx). The switch was replaced and the fault has not reoccurred over a few hundred miles of driving. While this malfunction can be overridden using the normal cruise control disconnect procedures, uncommanded acceleration poses a safety risk to driver and other motorists or pedestrians."
carproblemzoo,2020,Exterior Lighting,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-exterior-lighting-problems.php,,,"Exterior Lighting problem I purchased a vw Golf 2020 on August 18th, what happened to me a week later not only disappointed me but also sacred me. I drove the car on the street at the speed about 25mph, the vehicle suddenly died! I tried to control the vehicle, I stepped on the brake and pedal, it didn't respond at all. It showed ""drive mannually' and then several lights were on, epc, engineer checking light etc, lights were off a few seconds later. Fortunately, there were no cars behind me and not on the freeway! at that moment, the car was out of control, I let it move forward then pulled up. A minute later, I restarted the vehicle, it was back to the normal. I drove it to the dealer to find out the problem. I told what happened and also I felt it lack of power, sometime it respond slowly. However, after several hours, I was told nothing wrong was been detect and they could not do anything with it, since the computer didn't tell there were any issues. Also I was told tat a mechanic test drive about ten miles not to duplicate what happened to me. So I had no choice but to drive it home. However, I stopped at the stop side, the vehicle was kind of dead again! my car stopped there and could not move for a few seconds, a guy behind me pressed the honk. I was so sacary that I was afraid of drive home via the freeway! I brought the car back to the dealer again, I told them I don't feel safe to drive it at all unless you figure it out what's wrong with it. I told the mechanic that I used to drive Golf 2011 for five years, my experience told me there are something not right with this car, it lacks of power and doesn't respond properly for gas pedal and I can sense it clearly. However, he said he might not do anything if the computer doesn't tell him what issues it has. I left the car for them to duplicate the problem while driving."
carproblemzoo,2020,Engine And Engine Cooling,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-engine-and-engine-cooling-problems.php,,,"Engine And Engine Cooling problem I purchased a vw Golf 2020 on August 18th, what happened to me a week later not only disappointed me but also sacred me. I drove the car on the street at the speed about 25mph, the vehicle suddenly died! I tried to control the vehicle, I stepped on the brake and pedal, it didn't respond at all. It showed ""drive mannually' and then several lights were on, epc, engineer checking light etc, lights were off a few seconds later. Fortunately, there were no cars behind me and not on the freeway! at that moment, the car was out of control, I let it move forward then pulled up. A minute later, I restarted the vehicle, it was back to the normal. I drove it to the dealer to find out the problem. I told what happened and also I felt it lack of power, sometime it respond slowly. However, after several hours, I was told nothing wrong was been detect and they could not do anything with it, since the computer didn't tell there were any issues. Also I was told tat a mechanic test drive about ten miles not to duplicate what happened to me. So I had no choice but to drive it home. However, I stopped at the stop side, the vehicle was kind of dead again! my car stopped there and could not move for a few seconds, a guy behind me pressed the honk. I was so sacary that I was afraid of drive home via the freeway! I brought the car back to the dealer again, I told them I don't feel safe to drive it at all unless you figure it out what's wrong with it. I told the mechanic that I used to drive Golf 2011 for five years, my experience told me there are something not right with this car, it lacks of power and doesn't respond properly for gas pedal and I can sense it clearly. However, he said he might not do anything if the computer doesn't tell him what issues it has. I left the car for them to duplicate the problem while driving."
carproblemzoo,2020,Gasoline Fuel System,https://www.carproblemzoo.com/volkswagen/golf/2020/2020-volkswagen-golf-gasoline-fuel-system-problems.php,,,"Gasoline Fuel System problem The contact owns a 2022 Volkswagen Golf. The contact stated that while driving at various speeds, the check engine warning light remained illuminated. The vehicle was taken to an independent mechanic, and it was determined that there was a leak in the evaporative emissions system after scanning the vehicle and retrieving dtc: p0456. The contact associated the failure with NHTSA campaign number: 24v110000 (fuel system, gasoline). The local dealer was contacted; however, the vehicle was not diagnosed or repaired because the VIN was not included in the recall. The vehicle was not diagnosed or repaired. The manufacturer was made aware of the failure. The failure mileage was approximately 17,000."
carproblemzoo,2021,Electrical System,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-electrical-system-problems.php,,,"Electrical System problem #1 Faulty door wiring harness leading driver side blinkers to stop working, windows randomly rolling down, rear collision detector errors, engine start/stop errors."
carproblemzoo,2021,Electrical System,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-electrical-system-problems.php,,,Electrical System problem #2 Red power steering system light turned on and flashed/beeped 3x. Steering wheel locked up and I could not turn. I was on the freeway in the far right lane and managed to force push the steering wheel to the right and slowly merge over to the shoulder. Volks in kearny mesa confirmed issue with steering gear after inspection on 6/21/2022. The steering gear needs to be replaced as the first step. No symptoms prior to malfunction. I could have died if I was in any other lane as there was a lot of cars on the freeway. I got lucky.
carproblemzoo,2021,Service Brakes,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-service-brakes-problems.php,,,Service Brakes problem #1 I was almost rear ended because hill hold assist did not disengage quickly. I’ve driven manual transmission for over 40 years and find this hill hold dangerous!.
carproblemzoo,2021,Service Brakes,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-service-brakes-problems.php,,,"Service Brakes problem #2 Faulty door wiring harness leading driver side blinkers to stop working, windows randomly rolling down, rear collision detector errors, engine start/stop errors."
carproblemzoo,2021,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-equipment-problems.php,,,"Equipment problem The last few months my schedule changed and I'm driving in the dark now. The auto dimming mirror does not function as expected, it is too slow in response to prevent glare and blinding from vehicles behind me. By the time the mirror decides to dim I'm already blinded from the glare and can no longer see what is in front of me. Also, since it does not dim to the edge I still get blinded from the glare around the perimeter of the mirror (there is no way to adjust this to prevent it). Since this mirror is also ""rimless"" (no plastic cover on the edge) the polished edge causes light refraction thereby blinding me in daylight. Currently the only way to prevent glare from the mirror is point it down to the floor rendering useless and dangerous."
carproblemzoo,2021,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-air-bag-problems.php,,,"Air Bag problem Faulty door wiring harness leading driver side blinkers to stop working, windows randomly rolling down, rear collision detector errors, engine start/stop errors."
carproblemzoo,2021,Exterior Lighting,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-exterior-lighting-problems.php,,,"Exterior Lighting problem Headlight lens assembly of both headlights is cracking excessively. Upon review of online forums, this is happening frequently to many consumers. This impacts headlight output and looks to be manufacturing defect. Recently reported to dealer who indicated they have seen many of these recently and so far most have been handled by warranty but they would take pictures and submit. If this is known mfg defect why are their not proactive remedy/replacement?."
carproblemzoo,2021,Steering,https://www.carproblemzoo.com/volkswagen/golf/2021/2021-volkswagen-golf-steering-problems.php,,,Steering problem Red power steering system light turned on and flashed/beeped 3x. Steering wheel locked up and I could not turn. I was on the freeway in the far right lane and managed to force push the steering wheel to the right and slowly merge over to the shoulder. Volks in kearny mesa confirmed issue with steering gear after inspection on 6/21/2022. The steering gear needs to be replaced as the first step. No symptoms prior to malfunction. I could have died if I was in any other lane as there was a lot of cars on the freeway. I got lucky.
carproblemzoo,2022,Power Train,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-power-train-problems.php,,,The Power Train problem When shifting (6 speed manual) the shifter knob has come off the shaft multiple times and must be put back on when driving causing a safety issue. When shifting from 2-3 and 4-5 pressure on the shift knob causes it to sometimes turn counter clockwise and then the know pops of the shifting mechanism. Read details...
carproblemzoo,2022,Power Train,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-power-train-problems.php,,,"The Automatic Transmission Cooler/radiator Hoses And Fittings problem Radiator was loose from the factory where it clips to intercooler allowing movement of radiator within engine bay. Lower radiator hose then hit crank pulley from movement in radiator causing loss of coolant. Dealer replacing radiator hose, radiator and intercooler. Read details..."
carproblemzoo,2022,Engine And Engine Cooling,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-engine-and-engine-cooling-problems.php,,,The Engine And Engine Cooling problem Third time today I saw my radiator loose from passenger side and was rubbing on ac compressor pulley. Noticed gouge in elbow coming from lower coolant hose. I could lost all coolant on highway then lead to engine shutdown. Read details...
carproblemzoo,2022,Engine And Engine Cooling,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-engine-and-engine-cooling-problems.php,,,"The Engine Cooling System problem The radiator fell out of it's harness, which cause the coolant hose to rub against a belt. The cooling hose broke, causing all coolant to leak out of the car. The car is now unable to be driven. This is a prevalent issue I heard about throughout the community, but has not been addressed by Read details..."
carproblemzoo,2022,Engine And Engine Cooling,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-engine-and-engine-cooling-problems.php,,,"The Radiator problem The radiator is loose, causing one of the hose to rub against the engine. It drilled a hole into the hose and leaked all the coolant in the car. The coolant light came on, and the car had to be towed away or it would have been overheated. Coolant splashed all over the engine bay. Read details..."
carproblemzoo,2022,Forward Collision Avoidance,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-forward-collision-avoidance-problems.php,,,"The Adaptive Cruise Control problem All vw models of this model year suffer from this problem, as evidenced on many forum posts while researching this issue. The problem is that any time you turn the steering wheel even slightly, all safety features of the vehicle fail and notices of their failure are promptly displayed on the screen. Read details..."
carproblemzoo,2022,Forward Collision Avoidance,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-forward-collision-avoidance-problems.php,,,"The Warnings problem “travel assist” warning comes on frequently. System activates and deactivates multiple times even in short driving trips. System is responsible for lane departure, collision avoidance, adaptive cruise control etc. Read details..."
carproblemzoo,2022,Forward Collision Avoidance,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-forward-collision-avoidance-problems.php,,,"The Automatic Emergency Braking problem Infotainment center will randomly go into ""component protection"" mode, and the center console will become stuck in a loop of rebooting. While component protection is active, the following systems become unavailable: backup camera, radio, climate controls, advanced driver assist systems, Read details..."
carproblemzoo,2022,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-equipment-problems.php,,,"Equipment problem #1 The vehicles built-in independent navigation system frequently loses its position. When the system loses its position, it displays an inaccurate vehicle position on the map, and does not provide correct driving guidance. The incorrect driving guidance can lead to a turn into a body of water, house, or other fixed structure. The issue has been reported to the manufacturer and the vehicle was inspected by their dealer. The dealer was able to observe the condition on a test drive. The manufacturer/dealer is placing the blame on cellular phone interference, even if the phone is not connected to the car. This does not equate as the built-in navigation system is a system that is independent of any cellular phone. The manufacturer is not willing to take any further action."
carproblemzoo,2022,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-equipment-problems.php,,,"Equipment problem #2 Backup camera upon backing up, fails from time to time. The camera will freeze (showing a still image), it can lag (showing a delayed image), it will sometime show no image at all (just a black screen). Available for inspection upon request, yes. It puts the driver and anyone behind the car at risk, by showing incorrect information to the driver about the position of the car in conjunction to its surroundings. The issue has not been confirmed at a dealership, but I have been documenting it. The dealership is aware the cameras are issues in these cars but doesn’t want to act until a specific recall is made available. Not a great solution since this issue puts people at risk. No warning of errors or awareness from the car that the system has failed."
carproblemzoo,2022,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-equipment-problems.php,,,"Equipment problem #3 The panoramic moonroof in my car exploded while I was driving home. It sounded like a shotgun went off inside my car and if the sun visor would have been open, glass would have fallen on me. The moonroof exploded outward, and I have pictures if needed. The car is a little over one year old and I have an appointment with the dealer in a week to see if it is covered under warranty."
carproblemzoo,2022,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-equipment-problems.php,,,Equipment problem #4 Shifter cracked under normal use. This leads to unsafe driving as the ability to shift gears is difficult. Shifter slides off rod when shifting.
carproblemzoo,2022,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-equipment-problems.php,,,Equipment problem #5 Shift nob cracks and eventually detaches from shift rod which causes loss of ability to accelerate/shift. This appears to be a widespread issue based on consumer forums.
carproblemzoo,2022,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-equipment-problems.php,,,"Equipment problem #6 The shift knob for the manual transmission broke off the shift assembly while accelerating and merging onto the freeway. This is what happened the first time the knob broke off. It has happened 3 times due to the part being physically broken. My safety and the safety of others was at risk. When a car is moving at speed and no longer has the option to shift into a higher gear, you become stuck at a slower speed and this happens very suddenly. If you apply brake then the engine will loose rpm and stall out causing the car to loose control of acceleration suddenly and could result in lose of control. This is stated in the vw owners manual under how to drive a manual transmission. The issue has been confirmed by the local dealership and by vw corporate. The component has been inspected my vw dealership. The vehicle has zero warnings or ways to monitor this."
carproblemzoo,2022,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2022/2022-volkswagen-golf-equipment-problems.php,,,Equipment problem #7 The shift knob slid right off the top while shifting into 2nd gear. I had to push it back on to shift into third gear while driving in traffic. I could have lost control of the vehicle if I had not acted quicky.
